skid	name	annotation_id	annotation_name	annotaion_id
27884	PN glomerulus V bilateral 27885 JMR		FBbt:00003995	7918929.0
192547	PN glomerulus V bilateral 192548 EAM GSXEJ RJVR		FBbt:00003995	7918929.0
23005	VP1d + VP4 PN lALT bilateral 23006 AA ECM		FBbt:00007439	10297952.0
39254	PN glomerulus VC5 39255 JMR		FBbt:00007440	10297991.0
46105	VP1m + VP5 PN mALT bilateral 46106 AA ECM		FBbt:00007440	10297991.0
192423	VP1d PN dlALT 192424 CLM -NM		FBbt:00007440	10297991.0
203504	VP1d PN dlALT 71750 ARH-NM		FBbt:00007440	10297991.0
1149173	VP4 PN t5ALT mlALT 282136 RJVR ECM		FBbt:00007440	10297991.0
37212	Multiglomerular PN unknown 37213 JMR		FBbt:00007441	10282836.0
37235	Multiglomerular PN mALT 37236 JMR		FBbt:00007441	10282836.0
49026	adPN polyL 49027 AJ		FBbt:00007441	10282836.0
57254	adPN polyL 57255 NS		FBbt:00007441	10282836.0
57266	adPN polyL 57267 ML		FBbt:00007441	10282836.0
57274	mALT mPN putative DP1l glomerulus and glomerulus VL2p 57275 LK		FBbt:00007441	10282836.0
57426	Multiglomerular PN mALT 57427 NS		FBbt:00007441	10282836.0
57503	VP1m + VP5 PN mALT bilateral 57504 LK ECM		FBbt:00007441	10282836.0
59129	PN glomerulus VC3l (outlier) 59130 AJ		FBbt:00007441	10282836.0
23569	PN glomerulus VA4 23570 AA		FBbt:00007446	7918959.0
42	PN glomerulus VA6 017 DB		FBbt:00007447	7918971.0
57410	PN glomerulus VA7l 57411 NS		FBbt:00007448	7918976.0
45242	PN glomerulus VC2 45243 AA		FBbt:00007449	7918989.0
22976	PN glomerulus VL2p 22977 JMR		FBbt:00007450	7919012.0
24726	PN glomerulus VM1 24727 BH		FBbt:00007452	7919015.0
775731	PN glomerulus VM1 39831 JMR		FBbt:00007452	7919015.0
43539	PN glomerulus VM7v 43540 CF		FBbt:00007454	10283209.0
27048	PN glomerulus DP1l 27049 BH		FBbt:00007475	7918894.0
22132	PN glomerulus VC1 22133 BH		FBbt:00007476	7918987.0
32399	PN glomerulus DC3 32400 AA		FBbt:00040000	7918811.0
57241	PN glomerulus DC3 57242 ML		FBbt:00040000	7918811.0
57414	PN glomerulus DC3 57415 LK		FBbt:00040000	7918811.0
771242	PN glomerulus DC1 23665 AA		FBbt:00067014	7918799.0
28876	PN glomerulus DM3 28877 JMR		FBbt:00067017	7918870.0
58686	PN glomerulus DP1m (outlier) 22768 BH ASB		FBbt:00067021	10283454.0
39668	PN glomerulus DL5 39669 JMR		FBbt:00067028	7918853.0
23432	PN glomerulus VA2 23433 AA		FBbt:00067352	7918949.0
1775706	PN glomerulus DL1 22153 JMR		FBbt:00067353	7918817.0
57402	PN glomerulus DC2 57403 SM		FBbt:00067354	7918802.0
65762	PN glomerulus DC2 65763 AJ		FBbt:00067354	7918802.0
24622	PN glomerulus D 24623 CF		FBbt:00067355	7918532.0
35246	PN glomerulus D 35247 AA		FBbt:00067355	7918532.0
40637	PN glomerulus D 40638 BH		FBbt:00067355	7918532.0
57319	PN glomerulus VA3 57320 IJA		FBbt:00067356	7918953.0
165303	PN glomerulus VA3 34321 JMR		FBbt:00067356	7918953.0
36390	PN glomerulus VA1d 36391 BH		FBbt:00067357	7918941.0
42421	PN glomerulus VA1d 42422 JMR		FBbt:00067357	7918941.0
51886	PN glomerulus VM2 51887 AA		FBbt:00067359	7919025.0
54072	PN glomerulus VM2 54073 JMR		FBbt:00067359	7919025.0
57307	PN glomerulus DM6 57308 ML		FBbt:00067360	7918888.0
60799	PN glomerulus DM6 60800 JMR		FBbt:00067360	7918888.0
68697	PN glomerulus DM6 68698 BH		FBbt:00067360	7918888.0
51080	PN glomerulus VA1v 57251 LK		FBbt:00067361	7918944.0
52106	PN glomerulus VA1v 52107 AA		FBbt:00067361	7918944.0
55125	PN glomerulus VA1v 55126 BH		FBbt:00067361	7918944.0
57246	PN glomerulus VA1v 57247 HG		FBbt:00067361	7918944.0
27295	PN glomerulus DA1 27296 BH		FBbt:00067363	7918777.0
57311	PN glomerulus DA1 57312 LK		FBbt:00067363	7918777.0
57323	PN glomerulus DA1 57324 LK JSL		FBbt:00067363	7918777.0
57353	PN glomerulus DA1 57354 GA		FBbt:00067363	7918777.0
57381	PN glomerulus DA1 57382 ML		FBbt:00067363	7918777.0
61221	PN glomerulus DA1 61222 AJ		FBbt:00067363	7918777.0
755022	PN glomerulus DA1 57358 IJA		FBbt:00067363	7918777.0
33903	PN glomerulus DL3 33904 JMR		FBbt:00067364	7918845.0
581536	PN glomerulus DL3 47095 JMR		FBbt:00067364	7918845.0
32214	PN glomerulus VA7m 32215 BH		FBbt:00067365	7918981.0
36108	PN glomerulus VA7m 36109 BH		FBbt:00067365	7918981.0
186573	PN glomerulus VA7m 21764 AA		FBbt:00067365	7918981.0
22906	PN glomerulus VA5 22907 JMR		FBbt:00067366	7918964.0
57361	PN glomerulus VA5 57362 ML		FBbt:00067366	7918964.0
57365	PN glomerulus VA5 57366 NS		FBbt:00067366	7918964.0
22594	PN glomerulus DM5 22595 BH		FBbt:00067367	7918884.0
27611	PN glomerulus DM5 27612 JMR		FBbt:00067367	7918884.0
57385	PN glomerulus DM5 (outlier) 57386 HG		FBbt:00067367	7918884.0
56424	PN glomerulus DM2 56425 BH		FBbt:00067368	7918866.0
67408	PN glomerulus DM2 67409 BH		FBbt:00067368	7918866.0
30891	PN glomerulus DM1 30892 BH		FBbt:00067369	10282658.0
3188524	neuron 3188525 HK JO-A		FBbt:00100008	15338603.0
3216944	neuron 3216945 HK JO-A		FBbt:00100008	15338603.0
3224320	neuron 3224321 HK JO-A		FBbt:00100008	15338603.0
3252871	neuron 3252872 HK JO-A		FBbt:00100008	15338603.0
3265380	neuron 3265381 HK JO-A		FBbt:00100008	15338603.0
3351842	neuron 3351843 HK JO-A		FBbt:00100008	15338603.0
3353939	neuron 3353940 HK JO-A		FBbt:00100008	15338603.0
3354422	neuron 3354423 HK JO-A		FBbt:00100008	15338603.0
3379262	neuron 3379263 HK JO-A		FBbt:00100008	15338603.0
3410772	neuron 3410773 HK JO-A		FBbt:00100008	15338603.0
3423628	neuron 3423629 HK JO-A		FBbt:00100008	15338603.0
3425912	neuron 3425913 HK JO-A		FBbt:00100008	15338603.0
3428621	neuron 3428622 HK JO-A		FBbt:00100008	15338603.0
3439547	neuron 3439548 HK JO-A		FBbt:00100008	15338603.0
3441502	neuron 3441503 HK JO-A		FBbt:00100008	15338603.0
3445359	neuron 3445360 HK JO-A		FBbt:00100008	15338603.0
3446283	neuron 3446284 HK JO-A		FBbt:00100008	15338603.0
3447303	neuron 3447304 HK JO-A		FBbt:00100008	15338603.0
3449992	neuron 3449993 HK JO-A		FBbt:00100008	15338603.0
3458430	neuron 3458431 HK JO-A		FBbt:00100008	15338603.0
3458820	neuron 3458821 HK JO-A		FBbt:00100008	15338603.0
3459185	neuron 3459186 HK JO-A		FBbt:00100008	15338603.0
3468150	neuron 3468151 HK JO-A		FBbt:00100008	15338603.0
3469424	neuron 3469425 HK JO-A		FBbt:00100008	15338603.0
3470123	neuron 3470124 HK JO-A		FBbt:00100008	15338603.0
3475003	neuron 3475004 HK JO-A		FBbt:00100008	15338603.0
3476053	neuron 3476054 HK JO-A		FBbt:00100008	15338603.0
3477376	neuron 3477377 HK JO-A		FBbt:00100008	15338603.0
3485838	neuron 3485839 HK JO-A		FBbt:00100008	15338603.0
3487462	neuron 3487463 HK JO-A		FBbt:00100008	15338603.0
3488976	neuron 3488977 HK JO-A		FBbt:00100008	15338603.0
3490054	neuron 3490055 HK JO-A		FBbt:00100008	15338603.0
3491416	neuron 3491417 HK JO-A		FBbt:00100008	15338603.0
3491533	neuron 3491534 HK JO-A		FBbt:00100008	15338603.0
3502670	neuron 3502671 HK JO-A		FBbt:00100008	15338603.0
3504256	neuron 3504257 HK JO-A		FBbt:00100008	15338603.0
3506478	neuron 3506479 HK JO-A		FBbt:00100008	15338603.0
3515963	neuron 3515964 HK JO-A		FBbt:00100008	15338603.0
3516673	neuron 3516674 HK JO-A		FBbt:00100008	15338603.0
3517017	neuron 3517018 HK JO-A		FBbt:00100008	15338603.0
3529301	neuron 3529302 HK JO-A		FBbt:00100008	15338603.0
3531049	neuron 3531050 HK JO-A		FBbt:00100008	15338603.0
3555162	neuron 3555163 HK JO-A		FBbt:00100008	15338603.0
3571801	neuron 3571802 HK JO-A		FBbt:00100008	15338603.0
3747723	neuron 3747724 HK JO-A		FBbt:00100008	15338603.0
3095992	neuron 3095993 HK JO-B(G.5)		FBbt:00100009	15338649.0
3109296	neuron 3109297 HK JO-B(1)		FBbt:00100009	15338649.0
3123085	neuron 3123086 HK JO-B(2)		FBbt:00100009	15338649.0
3129714	neuron 3129715 HK JO-B.		FBbt:00100009	15338649.0
3129720	neuron 3129721 HK JO-B.		FBbt:00100009	15338649.0
3129725	neuron 3129726 HK JO-B.		FBbt:00100009	15338649.0
3149051	neuron 3149052 HK JO-B(G)		FBbt:00100009	15338649.0
3164346	neuron 3164347 HK JO-B.		FBbt:00100009	15338649.0
3169611	neuron 3169612 HK JO-B(1)		FBbt:00100009	15338649.0
3170487	neuron 3170488 HK JO-B.		FBbt:00100009	15338649.0
3171269	neuron 3171270 HK JO-B.		FBbt:00100009	15338649.0
3172961	neuron 3172962 HK JO-B(2)		FBbt:00100009	15338649.0
3178473	neuron 3178474 HK JO-B.		FBbt:00100009	15338649.0
3186832	neuron 3186833 HK JO-B.		FBbt:00100009	15338649.0
3187712	neuron 3187713 HK JO-B(G)		FBbt:00100009	15338649.0
3188032	neuron 3188033 HK JO-B.		FBbt:00100009	15338649.0
3387407	neuron 3387408 HK JO-B(5)		FBbt:00100009	15338649.0
3402380	neuron 3402381 HK JO-B(G.1)		FBbt:00100009	15338649.0
3403100	neuron 3403101 HK JO-B(G.5)		FBbt:00100009	15338649.0
3410761	neuron 3410762 HK JO-B(G.5)		FBbt:00100009	15338649.0
3458576	neuron 3458577 HK JO-B(G.5)		FBbt:00100009	15338649.0
3477673	neuron 3477674 HK JO-B(G.5)		FBbt:00100009	15338649.0
3538466	neuron 3538467 HK JO-B(G.5)		FBbt:00100009	15338649.0
3563320	neuron 3563321 HK JO-B(G.5)		FBbt:00100009	15338649.0
3579164	neuron 3579165 HK JO-B(3)		FBbt:00100009	15338649.0
3580997	neuron 3580998 HK JO-B(G)		FBbt:00100009	15338649.0
3581009	neuron 3581010 HK JO-B(G)		FBbt:00100009	15338649.0
3581020	neuron 3581021 HK JO-B(G.1)		FBbt:00100009	15338649.0
3630644	neuron 3630645 HK JO-B(2)		FBbt:00100009	15338649.0
3639511	neuron 3639512 HK JO-B.		FBbt:00100009	15338649.0
3642969	neuron 3642970 HK JO-B(G.4)		FBbt:00100009	15338649.0
3652095	neuron 3652096 HK JO-B(G.5)		FBbt:00100009	15338649.0
3653474	neuron 3653475 HK JO-B.		FBbt:00100009	15338649.0
3654886	neuron 3654887 HK JO-B.		FBbt:00100009	15338649.0
3656399	neuron 3656400 HK JO-B(G)		FBbt:00100009	15338649.0
3671778	neuron 3671779 HK JO-B(G)		FBbt:00100009	15338649.0
3674078	neuron 3674079 HK JO-B(G)		FBbt:00100009	15338649.0
3675673	neuron 3675674 HK JO-B(4)		FBbt:00100009	15338649.0
3693844	neuron 3693845 HK JO-B(G)		FBbt:00100009	15338649.0
3704262	neuron 3704263 HK JO-B(G)		FBbt:00100009	15338649.0
3743875	neuron 3743876 HK JO-B.		FBbt:00100009	15338649.0
3746370	neuron 3746371 HK JO-B(G)		FBbt:00100009	15338649.0
3748235	neuron 3748236 HK JO-B(G.5)		FBbt:00100009	15338649.0
3748800	neuron 3748801 HK JO-B(G.1)		FBbt:00100009	15338649.0
3749227	neuron 3749228 HK JO-B(G)		FBbt:00100009	15338649.0
203840	APL 203841 MR JSL		FBbt:00100222	10285732.0
60445	putative MB-C1 32768 JMR		FBbt:00100226	10283749.0
535060	putative MB-C1 535061 JSL		FBbt:00100226	10283749.0
4291899	Neuron 4291900 Putative MBON-B'2mp		FBbt:00100232	11476211.0
2109445	MBON-y5B'2a 2109446 NS		FBbt:00100234	11476200.0
1540941	MBON a'2 1540941 ASB		FBbt:00100239	13036866.0
30591	MBON-Calyx 30592 ARH ASB JSL		FBbt:00100240	10282587.0
2333007	MBON-y1pedc>a/B 298954 JSL		FBbt:00100246	11474502.0
7286	KCa'B'ap 7287 EAM		FBbt:00100250	7919570.0
16406	KCa'B'ap 16407 BH		FBbt:00100250	7919570.0
175032	KCa'B'ap 175033 AJ		FBbt:00100250	7919570.0
7646	KCa'B'm 7647 LK		FBbt:00100253	7919580.0
11742	KCa'B'm 11743 BAK		FBbt:00100253	7919580.0
12874	KCa'B'm 12875 ARH		FBbt:00100253	7919580.0
40749	PN glomerulus DA4l 40750 BH		FBbt:00100367	7918793.0
67637	PN glomerulus DL2v 67638 BH		FBbt:00100368	11485244.0
23597	PN glomerulus VM4 23598 BH		FBbt:00100378	7919037.0
21999	PN glomerulus VL2a 22000 JMR		FBbt:00100380	7919010.0
39682	PN glomerulus DM4 39683 JMR		FBbt:00100381	7918877.0
23829	PN glomerulus DL4 23830 JMR		FBbt:00100382	10282194.0
37935	PN glomerulus VC4 37936 CF		FBbt:00100383	7919001.0
42927	PN glomerulus VC4 42928 JMR		FBbt:00100383	7919001.0
55085	PN glomerulus VC4 55086 AJ		FBbt:00100383	7919001.0
57349	PN glomerulus DA3 57350 HG		FBbt:00100384	7918759.0
65465	PN glomerulus DA3 57407 ML		FBbt:00100384	7918759.0
35447	PN glomerulus VM5d 35448 AA		FBbt:00100385	7919041.0
39139	PN glomerulus VM5d 39140 CF		FBbt:00100385	7919041.0
49865	PN glomerulus VM5d (outlier) 49866 JMR		FBbt:00100385	7919041.0
62434	PN glomerulus VM5d 62435 AJ		FBbt:00100385	7919041.0
23512	PN glomerulus VM5v 23513 CF		FBbt:00100386	7919047.0
30434	PN glomerulus VM5v 30435 BH		FBbt:00100386	7919047.0
53671	PN glomerulus VM5v 53672 AA		FBbt:00100386	7919047.0
22277	PN glomerulus VC3m 22278 AA		FBbt:00100387	7918997.0
22744	PN glomerulus VC3m 22745 JMR		FBbt:00100387	7918997.0
400943	PN glomerulus VC3m 24596 BH		FBbt:00100387	7918997.0
22422	PN glomerulus DL2v 22423 JMR		FBbt:00100388	7918840.0
56623	PN glomerulus DL2v 56624 BH		FBbt:00100388	7918840.0
61773	PN glomerulus DL2v 61774 JMR		FBbt:00100388	7918840.0
30791	PN glomerulus DL2d 30792 BH		FBbt:00100389	7918826.0
57333	PN glomerulus DL2d 57334 IJA		FBbt:00100389	7918826.0
57337	PN glomerulus DL2d 57338 IJA		FBbt:00100389	7918826.0
57341	PN glomerulus DL2d 57342 ML		FBbt:00100389	7918826.0
27246	PN glomerulus VM3 27247 JMR		FBbt:00100481	7919034.0
41308	PN glomerulus VM3 41309 BH		FBbt:00100481	7919034.0
346114	MBON a2sc Right ASB		FBbt:00110101	13036899.0
1420974	MBON a2sc Left ASB		FBbt:00110101	13036899.0
3278280	neuron 3278281 HK B1(1)		FBbt:00110120	15338696.0
3750066	neuron 3750067 HK B1(4)		FBbt:00110120	15338696.0
3760675	neuron 3760676 HK B1(3)		FBbt:00110120	15338696.0
3760679	neuron 3760680 HK B1(2)		FBbt:00110120	15338696.0
3760683	neuron 3760684 HK B1(5)		FBbt:00110120	15338696.0
1329078	Putative OA-VPM3 2451279 PS - up-/downstream MVP2		FBbt:00110151	11476235.0
1191261	Putative OA-VPM4 1191262 - upstream MVP2		FBbt:00110152	11474456.0
38885	PN glomerulus DA2 38886 BH		FBbt:00110882	7918786.0
53631	PN glomerulus DA2 53632 AA		FBbt:00110882	7918786.0
57418	PN glomerulus DA2 57419 LK		FBbt:00110882	7918786.0
57422	PN glomerulus DA2 57423 NS A		FBbt:00110882	7918786.0
1785034	PN glomerulus DA2 57399 LK		FBbt:00110882	7918786.0
13018	KCaBc 13019 AA		FBbt:00110929	7919623.0
424295	KCaBc 424296 NS		FBbt:00110929	7919623.0
1746412	KCaBc 424308 CF		FBbt:00110929	7919623.0
205947	KCaBs 205948 ARH CF		FBbt:00110930	7919662.0
424379	KCaBs 424380 LK		FBbt:00110930	7919662.0
515387	KCaBs 515388 IJA		FBbt:00110930	7919662.0
9578	KCy 9579 EAM		FBbt:00111061	7919687.0
3104789	KCy 16943 BH		FBbt:00111061	7919687.0
3445525	KCy 6487 ML-NS		FBbt:00111061	7919687.0
46493	PN glomerulus DC4 (outlier) 46494 JMR		FBbt:00111211	7918815.0
37513	VP3 + VP1l PN mALT bilateral 37489 AJ		FBbt:00111339	7919072.0
45882	VP3 + VP1l PN mALT bilateral 45883 AA ECM		FBbt:00111339	7919072.0
